customer_id,order_count,first_order_date,customer_type
CUST_9881,1,2024-05-13,New
CUST_9889,1,2024-02-04,New
CUST_9890,1,2024-07-19,New
CUST_9894,1,2023-11-10,New
CUST_9895,1,2024-07-11,New
CUST_9896,1,2024-09-23,New
CUST_9901,1,2024-07-24,New
CUST_9905,1,2024-05-15,New
CUST_9910,1,2023-11-26,New
CUST_9916,1,2024-09-19,New
CUST_9918,1,2024-09-24,New
CUST_9919,1,2024-07-21,New
CUST_9923,3,2024-02-24,Returning
CUST_9927,1,2023-10-21,New
CUST_9928,1,2024-03-27,New
CUST_9931,1,2023-10-26,New
CUST_9940,1,2024-03-16,New
CUST_9942,1,2023-10-12,New
CUST_9943,1,2023-10-31,New
CUST_9944,1,2024-06-27,New
CUST_9945,2,2023-11-12,Returning
CUST_9946,2,2023-12-26,Returning
CUST_9948,1,2024-07-15,New
CUST_9951,1,2024-07-14,New
CUST_9953,1,2023-11-24,New
CUST_9955,1,2023-10-28,New
CUST_9958,1,2024-04-13,New
CUST_9960,3,2024-04-10,Returning
CUST_9961,1,2024-01-14,New
CUST_9963,1,2024-01-07,New
CUST_9964,1,2024-09-20,New
CUST_9966,1,2024-08-03,New
CUST_9969,2,2024-05-14,Returning
CUST_9970,1,2024-01-24,New
CUST_9971,1,2024-02-20,New
CUST_9976,1,2024-09-15,New
CUST_9978,1,2024-05-01,New
CUST_9981,1,2024-08-15,New
CUST_9984,2,2024-03-05,Returning
CUST_9990,1,2024-07-28,New
CUST_9996,1,2024-02-15,New
CUST_9997,1,2024-02-10,New
